symbol,open,high,low,close,f_date,percent_change,volume
AKPL,387.1,395.4,387,395.3,2023-03-07,1.3589743589744,37715
AKPL,395,397,390,390,2023-03-05,-1.0152284263959,32573
AKPL,397,400,393,394,2023-03-02,-0.75566750629723,46273
AKPL,404.9,404.9,395,397,2023-03-01,-0.50125313283208,32350
AKPL,395,405.8,395,399,2023-02-28,0.25125628140704,38734
AKPL,407,407,392.9,398,2023-02-27,-0.99502487562189,49443
AKPL,392,402.5,385,402,2023-02-26,0.5,82819
AKPL,403.1,409,398,400,2023-02-23,-2.557856272838,64393
AKPL,401,411,401,410.5,2023-02-22,2.3946121227239,42277
AKPL,401,407,397.5,400.9,2023-02-20,-0.5210918114144,52413
AKPL,413,413,402.2,403,2023-02-16,-2.4213075060533,47463
AKPL,404,418,401,413,2023-02-15,2.9925187032419,134419
AKPL,404,418,401,413,2023-02-15,2.99,134419
AKPL,403,408,397,401,2023-02-14,-0.49627791563275,57366
AKPL,414,415,401,403,2023-02-12,-4.5023696682464,72084
AKPL,425,425,410,422,2023-02-09,0.95693779904306,57065
AKPL,428,428,413,418,2023-02-08,-0.9478672985782,95101
AKPL,404,422.5,402.1,422,2023-02-07,5.5,115773
AKPL,400,405,397,400,2023-02-06,0,25421
AKPL,401.5,406,398,400,2023-02-05,-0.24937655860349,52635
AKPL,407,408.8,395,401,2023-02-02,-1.4742014742015,65647
AKPL,408,410,405,407,2023-02-01,-0.24509803921569,23898
AKPL,404.6,413.9,404,408,2023-01-31,-0.48780487804878,74390
AKPL,416.1,420,408,410,2023-01-30,-2.3809523809524,93110
AKPL,423,428,416.3,420,2023-01-29,-1.6393442622951,76745
AKPL,426,428.8,420,427,2023-01-26,0.70754716981132,110325
AKPL,418,430,410,424,2023-01-25,3.1630170316302,98342
AKPL,411,417,404,411,2023-01-24,-0.48426150121066,64201
AKPL,425,426.1,410,413,2023-01-23,-1.9002375296912,71364
AKPL,421,429.4,417.5,421,2023-01-19,-0.23696682464455,60671
AKPL,426,440,415,422,2023-01-18,0.2375296912114,196928
AKPL,399.9,426,399.9,421,2023-01-17,3.1862745098039,96215
AKPL,432.4,441,407,408,2023-01-12,-3.7735849056604,191415
AKPL,438,460.9,420.1,424,2023-01-10,-2.506323292711,300480
AKPL,416,439,415,434.9,2023-01-09,4.2925659472422,139025
AKPL,415,422,404,417,2023-01-08,1.4598540145985,160826
AKPL,412,421,400,411,2023-01-05,1.7326732673267,134613
AKPL,397,405,389,404,2023-01-04,3.0612244897959,89972
AKPL,396,400,387.1,392,2023-01-03,-0.75949367088608,71676
AKPL,381,397,375,395,2023-01-02,1.8041237113402,75575
AKPL,386,402,373,388,2023-01-01,2.3746701846966,117367
AKPL,360,380,360,379,2022-12-29,5.2777777777778,96450
AKPL,365,371,353,360,2022-12-28,-1.3698630136986,70940
AKPL,357.9,372,354.1,365,2022-12-27,3.6931818181818,96306
AKPL,334,352,329,352,2022-12-26,7.4809160305344,43692
AKPL,331,331,325,327.5,2022-12-22,-1.355421686747,22264
AKPL,330,332.4,330,332,2022-12-21,-0.030111412225242,7440
AKPL,337,337,328.5,332.1,2022-12-20,0.18099547511313,10236
AKPL,335.8,335.8,330,331.5,2022-12-19,-0.15060240963855,11225
AKPL,341,341,332,332,2022-12-18,-2.6392961876833,25745
AKPL,340.3,344.6,340,341,2022-12-15,-0.58309037900875,18122
AKPL,342.1,346.7,342.1,343,2022-12-14,0,15365
AKPL,345,350,343,343,2022-12-13,-2.2792022792023,19850
AKPL,342.2,351,340.3,351,2022-12-12,2.5715955581531,28871
AKPL,343.2,345.1,340,342.2,2022-12-11,-1.6101207590569,21248
AKPL,349.1,349.1,342.5,347.8,2022-12-07,0.52023121387284,16147
AKPL,350,351,345.3,346,2022-12-06,-1.1428571428571,16218
AKPL,357,358,348.1,350,2022-12-05,-1.9607843137255,25870
AKPL,355.5,360,353,357,2022-12-04,0.42194092827004,30328
AKPL,355,359,353.1,355.5,2022-12-01,-0.69832402234637,30097
AKPL,360,360,353,358,2022-11-30,0.027940765576983,17620
AKPL,352.1,359.9,350,357.9,2022-11-29,0.25210084033613,12677
AKPL,362,365.9,350,357,2022-11-28,-1.1080332409972,37033
AKPL,358,362,352.1,361,2022-11-27,2.5568181818182,29083
AKPL,350,354.9,347.2,352,2022-11-24,-0.28328611898017,20132
AKPL,355,358,348.5,353,2022-11-23,0,27597
AKPL,358,367.2,352.1,353,2022-11-22,0,42992
AKPL,354,361,351,353,2022-11-17,1.1461318051576,53334
AKPL,352,353,345,349,2022-11-16,0.60536177572788,24371
AKPL,350,357,342,346.9,2022-11-15,-0.88571428571429,24851
AKPL,343.1,353.9,343,350,2022-11-14,0.86455331412103,12106
AKPL,346.1,357,342.1,347,2022-11-13,-1.5602836879433,23718
AKPL,363,366,352,352.5,2022-11-10,-1.536312849162,32764
AKPL,368.1,371,358,358,2022-11-09,-2.9810298102981,43346
AKPL,376,376.8,368,369,2022-11-08,-1.5737530008002,22420
AKPL,380,384,373,374.9,2022-11-07,-0.82010582010583,61034
AKPL,363,382,360,378,2022-11-06,4.2097427838888,55169
AKPL,407,414,397,399,2022-11-03,-2.181907330228,85959
AKPL,405,410,393,407.9,2022-11-02,2.719717955175,84395
AKPL,382,399.7,378,397.1,2022-11-01,5.0529100529101,36958
AKPL,378,385,377,378,2022-10-31,1.0695187165775,36557
AKPL,366,376,366,374,2022-10-23,0.53763440860215,18480
AKPL,370.5,375,367,372,2022-10-20,0.26954177897574,22225
AKPL,381,381,370,371,2022-10-19,-1.9037546271814,30861
AKPL,377,385,377,378.2,2022-10-17,-0.99476439790576,16226
AKPL,388,388,378.3,382,2022-10-16,-1.7994858611825,41920
AKPL,385,392,383,389,2022-10-13,0.30685129315902,51464
AKPL,375,385.3,373,382.5,2022-10-12,1.755786113328,32624
AKPL,380,380,370.2,375.9,2022-10-11,-0.026595744680857,19429
AKPL,392,393,375,376,2022-10-10,-2.8423772609819,30506
AKPL,382,388,378.1,387,2022-10-09,2.5165562913907,37233
AKPL,377,380,375,377.5,2022-09-29,0.77415910304324,29056
AKPL,380.6,382.5,374,374.6,2022-09-28,0.37513397642015,16118
AKPL,374,385.9,370.6,373.2,2022-09-27,0.59299191374663,41674
AKPL,382,383,369.9,371,2022-09-25,-3.6363636363636,59507
AKPL,396,397,384,385,2022-09-22,-2.5316455696203,39424
AKPL,399.8,401,392.1,395,2022-09-21,0.5089058524173,25936
AKPL,406,409.3,392,393,2022-09-20,-2.6022304832714,82173
AKPL,416,419,403,403.5,2022-09-18,-3.2142000479731,52299
AKPL,415,420,405.1,416.9,2022-09-16,-0.95034449988121,62353
AKPL,440,442,420.1,420.9,2022-09-15,-4.9457994579946,113030
AKPL,426,443,426,442.8,2022-09-14,4.4339622641509,64052
AKPL,421,429,415.6,424,2022-09-13,0.7125890736342,88463
AKPL,424,427,418,421,2022-09-12,-1.8419211937515,44745
AKPL,434,438.9,427,428.9,2022-09-11,-1.1751152073733,23035
AKPL,437,440,427,434,2022-09-08,0.23094688221709,27822
AKPL,436,437,430.5,433,2022-09-07,-0.52837123822651,24179
AKPL,442,443,435,435.3,2022-09-06,-1.5158371040724,37779
AKPL,452,454,441,442,2022-09-05,-1.3613032805177,27254
AKPL,459,459,448,448.1,2022-09-04,-0.42222222222222,45296
AKPL,444,450,439,450,2022-09-02,1.5801354401806,55611
AKPL,439,447,433.1,443,2022-09-01,0.24892509617561,87080
AKPL,455,455,441,441.9,2022-08-31,-1.8654230512991,60243
AKPL,462,463,450.3,450.3,2022-08-30,-2.1086956521739,34704
AKPL,473.2,473.2,453.8,460,2022-08-29,-0.86206896551724,109191
AKPL,463,478,461,464,2022-08-28,-1.2765957446809,221324
AKPL,475,478,467.1,470,2022-08-26,0,100563
AKPL,490,492.6,470,470,2022-08-25,-2.6915113871636,150997
AKPL,459.9,485,459,483,2022-08-24,5.2516888210939,353606
AKPL,457,459,450,458.9,2022-08-23,1.079295154185,53955
AKPL,455.1,457,446.1,454,2022-08-22,-0.21978021978022,54214
AKPL,465,465,453,455,2022-08-21,-0.65502183406114,69966
AKPL,448,469,448,458,2022-08-18,2.4608501118568,120670
AKPL,451.9,455,442.9,447,2022-08-17,0.88016249153689,51450
AKPL,462.9,467,443.1,443.1,2022-08-16,-2.3793787177792,88768
AKPL,430,453.9,430,453.9,2022-08-15,5.5581395348837,90311
AKPL,436.5,444,428.2,430,2022-08-14,-1.8488929468158,53811
AKPL,450,453.9,438,438.1,2022-08-11,-1.5505617977528,76863
AKPL,455,459,443,445,2022-08-10,-1.1111111111111,74541
AKPL,468,468.9,447.9,450,2022-08-09,-4.0511727078891,125829
AKPL,479,483,468,469,2022-08-08,-1.2631578947368,80033
AKPL,472.1,484,471,475,2022-08-07,0,81241
AKPL,480,487.9,471,475,2022-08-05,-1.0416666666667,117525
AKPL,500,500,480,480,2022-08-04,-2.8143348856044,125385
AKPL,493.5,504,493,493.9,2022-08-03,0.36577931314772,131928
AKPL,495,497,487.1,492.1,2022-08-02,0.42857142857143,82590
AKPL,499,506,487,490,2022-08-01,-0.30518819938962,144073
AKPL,500,503,488,491.5,2022-07-31,-0.70707070707071,142444
AKPL,500,503,492,495,2022-07-29,-1,82852
AKPL,513,519,488,500,2022-07-28,-2.3055881203595,354977
AKPL,487,513.9,485,511.8,2022-07-27,3.4148312790463,246815
AKPL,505,510,488,494.9,2022-07-26,-1.02,310713
AKPL,470,507,466.1,500,2022-07-25,6.4056182166418,299727
AKPL,457,469.9,447.9,469.9,2022-07-24,4.7714604236343,134209
AKPL,457,461,446,448.5,2022-07-22,-1.8599562363239,75883
AKPL,470,470,456,457,2022-07-21,-1.931330472103,58750
AKPL,470,474,461,466,2022-07-20,-0.42735042735043,90609
AKPL,464.9,474.9,461,468,2022-07-19,1.2767799177667,126852
AKPL,464.9,466,456.3,462.1,2022-07-18,-0.62365591397849,41399
AKPL,463,469,450.1,465,2022-07-17,1.3071895424837,100519
AKPL,468,468,450,459,2022-07-15,-0.52015604681404,94823
AKPL,474,477.9,454.2,461.4,2022-07-14,-1.8088955096829,114589
AKPL,455,471,450,469.9,2022-07-13,3.9601769911504,139532
AKPL,434,453.9,425,452,2022-07-12,5.8548009367682,179993
AKPL,445,445,427,427,2022-07-11,-5.7395143487859,137285
AKPL,478.3,478.3,452,453,2022-07-08,-3.4115138592751,82569
AKPL,487.5,490,466.5,469,2022-07-07,-1.8828451882845,132435
AKPL,487.5,487.5,465.1,478,2022-07-06,0,132933
AKPL,464,484.5,452,478,2022-07-05,3.2397408207343,249824
AKPL,468,484,453.1,463,2022-07-04,0.89344083678362,250633
AKPL,439,467,431,458.9,2022-07-03,4.5330296127563,133229
AKPL,456,456,437.3,439,2022-07-01,-2.0089285714286,56615
AKPL,436,452.8,425,448,2022-06-30,4.4289044289044,131489
AKPL,410,432.9,400,429,2022-06-29,5.8475203552924,94326
AKPL,410,416,403,405.3,2022-06-28,-1.864406779661,35787
AKPL,431.1,437,412,413,2022-06-27,-3.7296037296037,103544
AKPL,397,429.9,394,429,2022-06-26,9.7186700767263,96853
AKPL,375.1,401,369.2,391,2022-06-24,2.3560209424084,50856
AKPL,392,398,378.5,382,2022-06-23,-4.5,79456
AKPL,410,411,397,400,2022-06-22,-2.4390243902439,33105
AKPL,396,420,395,410,2022-06-21,1.7622238768925,45438
AKPL,414,414,400,402.9,2022-06-20,-3.8195273334925,96069
AKPL,432,437.9,416,418.9,2022-06-19,-3.0099560083353,44746
AKPL,442,442,430,431.9,2022-06-17,-1.1670480549199,17059
AKPL,435.5,444,421,437,2022-06-16,2.3419203747073,55236
AKPL,445.8,445.8,423,427,2022-06-15,-2.3106840539922,58782
AKPL,441,453,434,437.1,2022-06-14,-2.4330357142857,59035
AKPL,451,455,445,448,2022-06-13,0.22371364653244,21514
AKPL,452,455,444,447,2022-06-10,-0.66666666666667,39196
AKPL,466,467,448.9,450,2022-06-09,-1.9607843137255,86866
AKPL,441,465,440,459,2022-06-08,4.3181818181818,79857
AKPL,449,451,439,440,2022-06-07,-1.7857142857143,63278
AKPL,453,458.9,443,448,2022-06-06,0,68607
AKPL,459,460,448,448,2022-06-03,-1.3215859030837,55239
AKPL,462,465,453,454,2022-06-02,-1.0893246187364,45064
AKPL,451.3,460,451.1,459,2022-06-01,1.706182140483,63423
AKPL,458,460,450.1,451.3,2022-05-31,-1.4628820960699,62635
AKPL,476,476,454.2,458,2022-05-30,-1.9271948608137,51587
AKPL,483.5,485,461,467,2022-05-27,-2.5052192066806,81485
AKPL,478,481,472,479,2022-05-26,0.67255149222362,84603
AKPL,474.1,481,465,475.8,2022-05-25,2.344590234459,99536
AKPL,451.3,470,449,464.9,2022-05-24,3.0820399113082,97226
AKPL,457.1,460.1,449.1,451,2022-05-23,-3.2188841201717,61087
AKPL,461,473,457,466,2022-05-20,1.0845986984816,64809
AKPL,464,475,455.1,461,2022-05-19,-0.64655172413793,67041
AKPL,433,472.2,426.4,464,2022-05-18,0.051677243880326,80103
AKPL,466,466,441,441.2,2022-05-17,-5.5043906618119,91591
AKPL,475,484,460.6,466.9,2022-05-12,-1.5601939700611,121858
AKPL,440,475,437,474.3,2022-05-11,9.0344827586207,105202
AKPL,402,439.5,396,435,2022-05-10,8.2089552238806,73225
AKPL,405,414,396.9,402,2022-05-09,0.24937655860349,53284
AKPL,391.6,402,379,401,2022-05-08,4.4270833333333,31493
AKPL,391,396,377.3,384,2022-05-05,-2.0408163265306,47748
AKPL,398,405.8,386,392,2022-05-04,-1.5075376884422,31820
AKPL,415,418,396,398,2022-05-02,-5.0345979479838,49825
AKPL,431,435.5,418.8,419.1,2022-04-28,-1.8501170960187,46800
AKPL,412.4,428.4,412,427,2022-04-27,1.6666666666667,33066
AKPL,421,433,418,420,2022-04-26,-1.6393442622951,29371
AKPL,435,445.6,419,427,2022-04-25,0,63367
AKPL,392,428,392,427,2022-04-24,9.7404266255461,83160
AKPL,390,395,379.3,389.1,2022-04-21,0.28350515463918,45659
AKPL,402,402,387,388,2022-04-20,-2.2670025188917,31811
AKPL,396,403,385,397,2022-04-19,0.25252525252526,42323
AKPL,417,417,395,396,2022-04-18,-4.1162227602906,68487
AKPL,433,435,412,413,2022-04-17,-3.2786885245902,48381
AKPL,431.9,436,420,427,2022-04-13,-0.41977611940299,32929
AKPL,438,438,428.8,428.8,2022-04-12,-2.1004566210046,39407
AKPL,457.9,465,435,438,2022-04-11,-2.4498886414254,59237
AKPL,445,453,441,449,2022-04-07,1.5837104072398,41705
AKPL,450,455,437.1,442,2022-04-06,-1.5590200445434,56845
AKPL,462,469.9,443,449,2022-04-05,-2.8138528138528,76643
AKPL,463,473.9,460.1,462,2022-04-04,-0.85836909871245,36309
AKPL,484,484,465,466,2022-04-03,-2.3060796645702,28832
AKPL,490,495,475.3,477,2022-03-31,-2.4539877300613,41418
AKPL,479,490,470,489,2022-03-30,3.2734952481521,52095
AKPL,490,492,471,473.5,2022-03-29,-2.0885028949545,53178
AKPL,482.3,497.6,482.3,483.6,2022-03-28,-0.49382716049382,43440
AKPL,503,507,485.1,486,2022-03-27,-3.1872509960159,57833
AKPL,510,514,501,502,2022-03-24,-1.953125,44146
AKPL,514.1,520,510,512,2022-03-23,-1.1583011583012,28244
AKPL,530,530,518,518,2022-03-22,-1.3145361021147,51894
AKPL,505,529,500,524.9,2022-03-21,3.9405940594059,78753
AKPL,512,515,503,505,2022-03-20,-0.19762845849802,50481
AKPL,517,517,505,506,2022-03-16,-0.58939096267191,40556
AKPL,520,520,507,509,2022-03-15,-1.7564176799846,62526
AKPL,525,525,514,518.1,2022-03-14,-0.93690248565965,17359
AKPL,510,525,510,523,2022-03-13,3.5643564356436,105985
AKPL,479,506.9,477,505,2022-03-10,5.8700209643606,78232
AKPL,491.9,501.7,475.3,477,2022-03-09,-3.02907094938,67492
AKPL,504,509,490,491.9,2022-03-07,-2.3814248858901,74283
AKPL,517,522,500,503.9,2022-03-06,-1.58203125,93807
AKPL,520.1,527,508,512,2022-03-02,-3.3962264150943,114000
AKPL,549.7,560.6,526.6,530,2022-02-28,-1.669758812616,168382
AKPL,532,550.8,529,539,2022-02-27,1.3157894736842,105006
AKPL,547,547,530,532,2022-02-24,-2.7422303473492,88148
AKPL,550,557,546,547,2022-02-23,-0.18248175182482,45152
AKPL,550,557,545.1,548,2022-02-22,0.73529411764706,64126
AKPL,536,545,529,544,2022-02-21,1.1152416356877,58823
AKPL,533.2,550,515.5,538,2022-02-20,-1.1029411764706,125018
AKPL,544,548.8,534.5,544,2022-02-17,0.1841620626151,67702
AKPL,565,566,540.1,543,2022-02-16,-2.3381294964029,69713
AKPL,542,556.9,533,556,2022-02-15,4.3151969981238,87996
AKPL,534,544.6,529,533,2022-02-14,-0.187265917603,94614
AKPL,548.2,548.9,533,534,2022-02-13,-4.5235115322725,181856
AKPL,565,573,555,559.3,2022-02-10,-1.2709620476611,95207
AKPL,565,580,561.6,566.5,2022-02-09,-1.1343804537522,88804
AKPL,590,611,569,573,2022-02-08,0,195074
AKPL,571.6,589.9,571.6,578.9,2022-02-07,-0.73731138545955,184107
AKPL,601,601,578.2,583.2,2022-02-06,-2.9617304492512,245787
AKPL,612,624,600,601,2022-02-03,0.16666666666667,391839
AKPL,590,605,570,600,2022-02-01,3.4661148473875,402686
AKPL,592.6,592.6,570,579.9,2022-01-31,-0.18932874354561,155740
AKPL,551,582,551,581,2022-01-30,7.3937153419593,185790
AKPL,540,549,539,541,2022-01-27,0.18518518518519,80899
AKPL,547,555,535.2,540,2022-01-26,-2.3508137432188,141732
AKPL,558,571,540,553,2022-01-25,-0.89605734767025,155695
AKPL,585,585,550,558,2022-01-24,-4.6153846153846,322001
AKPL,604,607.9,583,585,2022-01-23,-1.8456375838926,131384
AKPL,577,598,571,596,2022-01-20,3.1141868512111,165848
AKPL,587,596,570.4,578,2022-01-19,-1.5332197614991,193561
AKPL,614.9,614.9,580,587,2022-01-18,-2.6372532758335,211932
AKPL,583.2,606,575,602.9,2022-01-17,3.377914951989,274580
AKPL,585.4,600,578,583.2,2022-01-16,1.602787456446,235708
AKPL,548,574.9,538.1,574,2022-01-13,6.2962962962963,238036
AKPL,554,565,540,540,2022-01-12,-2.1739130434783,208057
AKPL,557,559.9,540.2,552,2022-01-11,0.54644808743169,142738
AKPL,560,565,543,549,2022-01-10,-1.4008620689655,204840
AKPL,535,559,530,556.8,2022-01-09,5.8555133079848,250424
AKPL,514,527,509,526,2022-01-06,2.3346303501946,118617
AKPL,514,527,511,514,2022-01-05,-0.038895371450809,120607
AKPL,508,516,497.1,514.2,2022-01-04,1.8419489007724,83363
AKPL,514,515,500,504.9,2022-01-03,-0.21739130434784,112793
AKPL,493,506.9,490,506,2022-01-02,2.6369168356998,82669
AKPL,501.9,502,490,493,2021-12-29,0,79157
AKPL,497,501,472,493,2021-12-28,1.0245901639344,93245
AKPL,521,524,486.3,488,2021-12-27,-5.4263565891473,177984
AKPL,525,530,512,516,2021-12-26,-0.78830994039608,124529
AKPL,535,540,520,520.1,2021-12-23,-1.8679245283019,152496
AKPL,502,530,500,530,2021-12-22,7.5050709939148,168665
AKPL,483,494,476,493,2021-12-21,3.7894736842105,85423
AKPL,486,497,471.2,475,2021-12-20,-2.3638232271326,84121
AKPL,510,510,485.1,486.5,2021-12-16,-3.8537549407115,108126
AKPL,513,534.4,495,506,2021-12-15,0.43668122270742,220174
AKPL,467,503.8,460,503.8,2021-12-14,10,94999
AKPL,472.4,489.9,450,458,2021-12-13,-4.9792531120332,196899
AKPL,506.5,522.2,478,482,2021-12-12,-5.859375,138457
AKPL,511,525.2,505,512,2021-12-09,-1.3487475915222,116336
AKPL,530,542,515,519,2021-12-08,-3.7105751391466,134136
AKPL,565.6,571,536.2,539,2021-12-07,-3.75,118755
AKPL,539,563,515,560,2021-12-06,3.7037037037037,211539
AKPL,563,574.2,538.5,540,2021-12-05,-5.9233449477352,169159
AKPL,599,599,568.1,574,2021-12-02,-2.5466893039049,110598
AKPL,580,592,580,589,2021-12-01,1.551724137931,90259
AKPL,589.9,590,574,580,2021-11-30,0,103984
AKPL,586,605,577,580,2021-11-29,-1.0238907849829,113827
AKPL,600,610,585,586,2021-11-28,-4.2483660130719,203824
AKPL,620,624.5,610,612,2021-11-25,-0.97087378640777,83490
AKPL,615,626.2,595,618,2021-11-24,0.32467532467532,208566
AKPL,625,635,613,616,2021-11-23,-2.6856240126382,156637
AKPL,639,640.9,626,633,2021-11-22,0.95693779904306,234581
AKPL,610,635.4,603.7,627,2021-11-21,1.7857142857143,229197
AKPL,630,647.7,615,616,2021-11-18,-2.2222222222222,164322
AKPL,632.4,654,621,630,2021-11-17,1.6129032258065,302488
AKPL,624,624,610,620,2021-11-16,0.99364717380681,122858
AKPL,612,623,610,613.9,2021-11-15,2.3166666666667,101843
AKPL,597.7,615,586,600,2021-11-14,2.3890784982935,217525
AKPL,604,609.8,577,586,2021-11-11,-4.1700735895339,213717
AKPL,645,645,605,611.5,2021-11-09,-5.4868624420402,265901
AKPL,657.9,669.9,646,647,2021-11-08,0.31007751937984,136643
AKPL,612,660,612,645,2021-11-03,7.5,337120
AKPL,587,604,575.3,600,2021-11-02,2.2146507666099,122954
AKPL,616,624,586,587,2021-11-01,-3.6124794745484,195198
AKPL,579.3,614,563,609,2021-10-31,7.2183098591549,160421
AKPL,540,575,535,568,2021-10-28,3.2727272727273,165688
AKPL,552,565.5,530,550,2021-10-27,-0.36231884057971,210701
AKPL,526.2,567,523,552,2021-10-26,6.9974801318085,190626
AKPL,475,515.9,474,515.9,2021-10-25,10,136864
AKPL,450,472,444,469,2021-10-24,4.2222222222222,85361
AKPL,465,468,449,450,2021-10-21,-2.1739130434783,61033
AKPL,448,475,446,460,2021-10-20,4.5454545454545,57342
AKPL,464,465,432,440,2021-10-19,-5.1724137931034,131685
AKPL,475,475.3,452.1,464,2021-10-18,-3.3333333333333,108734
AKPL,485,488,466.5,480,2021-10-17,0.84033613445378,23174
AKPL,474,482.7,466.1,476,2021-10-11,-1.2448132780083,66133
AKPL,502,502,480.2,482,2021-10-10,-2.2312373225152,80592
AKPL,476,497.2,471,493,2021-10-06,4.8936170212766,85860
AKPL,462,475,455,470,2021-10-05,3.638368246968,67748
AKPL,463,480,450,453.5,2021-10-04,-3.9194915254237,121078
AKPL,494,500,466,472,2021-10-03,-4.4534412955466,148050
AKPL,520,526,491,494,2021-09-30,-4.0776699029126,130752
AKPL,486,525,466,515,2021-09-29,5.9670781893004,236151
AKPL,524,544,480.3,486,2021-09-28,-7.2519083969466,249406
AKPL,564,585,522,524,2021-09-27,-5.244122965642,207373
AKPL,590,593,550,553,2021-09-26,-6.4614343707713,200221
AKPL,621.1,621.1,590,591.2,2021-09-23,-2.9228243021346,147108
AKPL,576.1,612,576,609,2021-09-22,7.8066914498141,186345
AKPL,550,588,510,564.9,2021-09-21,2.7090909090909,272544
AKPL,599,600,540,550,2021-09-20,-8.1803005008347,265478
AKPL,615,620,591,599,2021-09-16,-4.4961734693878,263033
AKPL,640,644,625.5,627.2,2021-09-15,-2,179012
AKPL,662,662,630.5,640,2021-09-14,-1.4778325123153,138028
AKPL,668.7,695.6,643,649.6,2021-09-13,-0.91519219035998,303844
AKPL,607.9,655.6,607.9,655.6,2021-09-12,10,286139
AKPL,589,606,578.2,596,2021-09-09,2.9183215334139,192883
AKPL,600,603,577.3,579.1,2021-09-08,-3.4672445407568,109071
AKPL,605,628,572,599.9,2021-09-07,0.84047739115818,227199
AKPL,540,594.9,530,594.9,2021-09-06,9.9833610648918,276714
AKPL,589,590,540.9,540.9,2021-09-05,-10,326478
AKPL,645,652,592,601,2021-09-02,-6.09375,289654
AKPL,659,669,633.1,640,2021-09-01,-2.8831562974203,181760
AKPL,694,694.6,658,659,2021-08-31,-3.230543318649,341688
AKPL,843.5,860,793.1,797,2021-08-29,-3.627569528416,1069649
AKPL,795,850,788,827,2021-08-26,4.829509443529,551272
AKPL,777,821,745,788.9,2021-08-25,1.4662379421222,624251
AKPL,814,823,775.1,777.5,2021-08-24,-6.3816977724262,905177
AKPL,818.2,882.4,805,830.5,2021-08-19,3.53,1382304
AKPL,743.8,802.2,743.8,802.2,2021-08-18,9.9958864664747,125488
AKPL,675,729.3,666,729.3,2021-08-17,10,843940
AKPL,668,672,643,663,2021-08-16,1.2213740458015,291545
AKPL,674.3,679,635,655,2021-08-15,-4.796511627907,720863
AKPL,698.7,715,681,688,2021-08-12,0.43795620437956,579592
AKPL,630,686,630,685,2021-08-11,9.775641025641,840637
AKPL,635,645,618,624,2021-08-10,-1.1093502377179,660814
