symbol,open,high,low,close,f_date,percent_change,volume
AKPL,631,637,617.1,631,2021-08-09,1.9386106623587,507218
AKPL,598,626,585,619,2021-08-08,4.3141220087631,534026
AKPL,627,627,592,593.4,2021-08-05,-3.5121951219512,474739
AKPL,600,621,591,615,2021-08-04,4.078524284989,681327
AKPL,595,595,575,590.9,2021-08-03,1.1815068493151,319578
AKPL,592.6,619,576.3,584,2021-08-02,0.51635111876076,638039
AKPL,566,586.5,566,581,2021-08-01,3.1971580817052,325963
AKPL,570,575,555,563,2021-07-29,-0.35398230088496,280372
AKPL,596.7,609,565,565,2021-07-28,-3.4188034188034,446786
AKPL,560,596,558,585,2021-07-27,4.8951048951049,457237
AKPL,581,586,556,557.7,2021-07-26,-2.1578947368421,340135
AKPL,524,576.4,520,570,2021-07-25,8.7786259541985,628087
AKPL,543.6,543.6,518,524,2021-07-22,-1.6885553470919,418366
AKPL,529.3,544,511,533,2021-07-20,2.7,730416
AKPL,500,521,489,519,2021-07-19,5.7026476578411,537864
AKPL,483,499,483,491,2021-07-18,3.5864978902954,253647
AKPL,470,487,460,474,2021-07-15,3.4934497816594,284343
AKPL,457,458,447,458,2021-07-14,1.7777777777778,86836
AKPL,471,471,441,450,2021-07-13,0.22271714922049,100089
AKPL,465,469,437,449,2021-07-12,-1.5350877192982,204397
AKPL,435,457,435,456,2021-07-11,5.3117782909931,193425
AKPL,428,435,425,433,2021-07-08,1.4051522248244,87975
AKPL,401,431,401,427,2021-07-07,1.1848341232227,105707
AKPL,427,438,421,422,2021-07-06,0,64447
AKPL,435,435,421,422,2021-07-05,-1.1709601873536,66851
AKPL,439,440,426,427,2021-07-04,-1.3856812933025,96041
AKPL,430,440,425,433,2021-07-01,1.8823529411765,189336
AKPL,444,444,414,425,2021-06-30,0.47281323877069,161003
AKPL,432,448,421,423,2021-06-29,-2.5345622119816,138501
AKPL,448,448,433,434,2021-06-28,-1.3636363636364,115388
AKPL,445,453,436,440,2021-06-27,0.91743119266055,143558
AKPL,445,455,425,436,2021-06-24,-0.22883295194508,184146
AKPL,469,475,437,437,2021-06-23,-5,201232
AKPL,435,462,414,460,2021-06-22,7.4766355140187,328726
AKPL,470,470,427,428,2021-06-21,-5.3097345132743,341219
AKPL,478,481,441,452,2021-06-20,-4.6413502109705,325637
AKPL,475,490,460,474,2021-06-17,-0.21052631578947,284274
AKPL,471,510,460,475,2021-06-16,-4.040404040404,512685
AKPL,514,517,493,495,2021-06-15,-3.6964980544747,525578
AKPL,553,553,503,514,2021-06-14,-2.4667931688805,772074
AKPL,505,530,493,527,2021-06-13,7.5510204081633,790346
AKPL,487,508,463,490,2021-06-10,5.6034482758621,606929
AKPL,458,476,445,464,2021-06-09,0.026548672566372,510093
AKPL,477,477,452,452,2021-06-08,-0.66,476407
AKPL,438,457,435,455,2021-06-07,4.84,392597
AKPL,440,441,424,434,2021-06-06,-1.14,349036
AKPL,452,464,435,439,2021-06-03,-2.8761061946903,333442
AKPL,456,459,430,452,2021-06-02,3.9080459770115,327969
AKPL,415,441,415,435,2021-06-01,1.8735362997658,366669
AKPL,431,470,421,427,2021-05-31,-5.7395143487859,606893
AKPL,486,486,443,453,2021-05-30,-2.1598272138229,1012079
AKPL,415,463,412,463,2021-05-27,9.9762470308789,836448
AKPL,400,424,390,421,2021-05-25,7.9487179487179,825687
AKPL,390,397,385,390,2021-05-24,0.25706940874035,530132
AKPL,362,391,361,389,2021-05-23,2.9100529100529,397528
AKPL,377,382,373,378,2021-05-20,-0.52631578947369,310631
AKPL,412,412,376,380,2021-05-19,-3.3078880407125,483778
AKPL,397,402,380,393,2021-05-18,3.6939313984169,799163
AKPL,369,380,365,379,2021-05-17,4.1208791208791,668227
AKPL,380,380,362,364,2021-05-16,0.55248618784531,495370
AKPL,355,365,352,362,2021-05-13,2.5495750708215,599643
AKPL,342,354,342,353,2021-05-12,2.0231213872832,220023
AKPL,347,349,343,346,2021-05-11,0.58139534883721,146524
AKPL,342,350,341,344,2021-05-10,0.58479532163742,113699
AKPL,350,353,342,342,2021-05-09,-1.7241379310345,163371
AKPL,360,360,345,348,2021-05-06,-2.247191011236,329436
AKPL,351,361,350,356,2021-05-05,1.4245014245014,384481
AKPL,335,358,335,351,2021-05-04,3.2352941176471,624687
AKPL,325,349,325,340,2021-05-03,-0.58479532163743,161883
AKPL,344,348,338,342,2021-05-02,0.58823529411764,186531
AKPL,352,352,336,340,2021-04-29,1.1904761904762,191298
AKPL,345,345,333,336,2021-04-28,-1.7543859649123,72840
AKPL,325,345,323,342,2021-04-27,5.23,192255
AKPL,337,340,324,325,2021-04-26,-3.85,226564
AKPL,354,354,334,338,2021-04-25,-3.15,247852
AKPL,356,356,345,349,2021-04-22,-0.29,185879
AKPL,365,366,349,350,2021-04-21,-2.78,323315
AKPL,336,363,336,360,2021-04-20,5.57,404412
AKPL,352,355,339,341,2021-04-19,-2.85,289675
AKPL,340,360,339,351,2021-04-18,4.46,761142
AKPL,351,351,331,336,2021-04-15,0.3,184237
AKPL,335,337,330,335,2021-04-13,0.6,116361
AKPL,320,343,320,333,2021-04-12,0.91,116158
AKPL,336,339,330,330,2021-04-08,-0.9,93817
AKPL,350,350,332,333,2021-04-07,-2.06,203537
AKPL,332,346,328,340,2021-04-06,1.8,364925
AKPL,337,340,330,334,2021-04-05,-0.6,148903
AKPL,340,344,334,336,2021-04-04,-0.3,118741
AKPL,326,346,326,337,2021-04-01,2.12,216523
AKPL,335,336,329,330,2021-03-31,0.3,83567
AKPL,325,332,325,329,2021-03-30,0,63744
AKPL,330,332,325,329,2021-03-29,-1.79,59879
AKPL,345,346,333,335,2021-03-25,-2.62,201670
AKPL,338,345,332,344,2021-03-24,2.99,294418
AKPL,305,339,305,334,2021-03-23,4.05,314289
AKPL,315,325,310,321,2021-03-22,1.58,131308
AKPL,332,332,314,316,2021-03-21,-0.32,60649
AKPL,312,317,309,317,2021-03-18,2.26,260206
AKPL,308,314,308,310,2021-03-17,0.32,49039
AKPL,305,315,305,309,2021-03-16,0,47327
AKPL,313,318,307,309,2021-03-15,-2.22,87792
AKPL,320,323,310,316,2021-03-14,-1.25,92310
AKPL,319,324,317,320,2021-03-10,0.95,52766
AKPL,317,326,313,317,2021-03-09,0,188870
AKPL,330,330,314,317,2021-03-08,-2.16,62313
AKPL,300,326,300,324,2021-03-04,6.58,115157
AKPL,302,309,301,304,2021-03-03,-0.33,111582
AKPL,317,318,303,305,2021-03-02,-3.48,113061
AKPL,305,320,301,316,2021-03-01,0,92277
AKPL,338,338,304,309,2021-02-28,-4.04,155933
AKPL,341,341,318,322,2021-02-25,0,110762
AKPL,335,340,325,325,2021-02-24,-1.22,101981
AKPL,328,333,316,329,2021-02-23,0,127744
AKPL,334,345,328,329,2021-02-22,-1.5,143616
AKPL,330,345,329,334,2021-02-21,0.0121,167804
AKPL,331,336,329,330,2021-02-18,-0.009,131578
AKPL,340,340,330,333,2021-02-17,-0.0089,185035
AKPL,338,344,330,336,2021-02-16,-0.0059,253082
AKPL,336,347,332,338,2021-02-15,0.0211,231045
AKPL,350,350,325,331,2021-02-14,-0.0149,132596
AKPL,347,347,328,336,2021-02-11,0.0151,467947
AKPL,355,355,330,331,2021-02-10,-0.0236,292000
AKPL,332,357,332,335,2021-02-09,-0.0401,212237
AKPL,359,362,344,349,2021-02-08,-0.0169,401850
AKPL,345,368,345,355,2021-02-07,0.0441,496380
AKPL,335,346,318,340,2021-02-04,0.0398,498709
AKPL,320,335,310,327,2021-02-03,0.0721,943804
AKPL,299,306,293,305,2021-02-02,0.0374,304360
AKPL,303,303,287,294,2021-02-01,0.0173,119453
AKPL,294,295,284,289,2021-01-31,-0.0269,155261
AKPL,302,306,293,297,2021-01-28,-0.0133,232443
AKPL,303,309,296,301,2021-01-27,0.0067,190866
AKPL,300,311,295,299,2021-01-26,0.0034,275916
AKPL,305,314,295,298,2021-01-25,-0.023,276130
AKPL,315,326,303,305,2021-01-24,0.0167,506533
AKPL,275,300,269,300,2021-01-21,0.0989,475655
AKPL,265,274,265,273,2021-01-20,0.0149,124299
AKPL,272,274,267,269,2021-01-19,-0.011,151379
AKPL,270,279,270,272,2021-01-18,-0.0145,132709
AKPL,278,280,272,276,2021-01-17,-0.0036,147702
AKPL,270,277,269,277,2021-01-13,0.0414,253995
AKPL,282,282,264,266,2021-01-12,-0.0112,116448
AKPL,264,275,262,269,2021-01-11,0.0189,80629
AKPL,267,272,263,264,2021-01-10,-0.0038,146086
AKPL,272,272,261,265,2021-01-07,-0.0149,153465
AKPL,286,286,266,269,2021-01-06,-0.0147,138740
AKPL,276,278,264,273,2021-01-05,0.038,309970
AKPL,259,273,259,263,2021-01-04,0.0154,191806
AKPL,259,260,253,259,2021-01-03,0.0078,137269
AKPL,250,258,250,257,2020-12-31,0.028,166023
AKPL,262,267,245,250,2020-12-30,0,38348
AKPL,258,259,248,250,2020-12-29,-0.0157,51210
AKPL,244,254,244,254,2020-12-28,0.0325,49733
AKPL,246,251,245,246,2020-12-27,-0.012,72044
AKPL,259,259,247,249,2020-12-24,-0.0235,135314
AKPL,261,266,252,255,2020-12-23,-0.023,27417
AKPL,257,269,250,261,2020-12-22,0.0357,99816
AKPL,242,255,240,252,2020-12-21,0.0244,101016
AKPL,258,258,246,248,2020-12-20,-0.0462,155103
AKPL,255,264,255,260,2020-12-17,0,83752
AKPL,262,267,259,260,2020-12-16,-0.0189,93758
AKPL,261,275,261,265,2020-12-15,0,78197
AKPL,283,283,265,265,2020-12-14,-0.0185,71284
AKPL,276,276,270,270,2020-12-13,-0.0288,43275
AKPL,273,284,272,278,2020-12-10,0.0072,155283
AKPL,273,289,273,276,2020-12-09,0.011,826604
AKPL,261,278,259,273,2020-12-08,0.0341,275890
AKPL,258,266,255,264,2020-12-07,0.0233,94733
AKPL,285,285,258,258,2020-12-06,-0.0515,86437
AKPL,275,280,267,272,2020-12-03,-0.0037,352726
AKPL,274,279,266,273,2020-12-02,-0.0036,132729
AKPL,285,285,268,274,2020-12-01,-0.0144,170780
AKPL,265,280,262,278,2020-11-30,0.0611,239766
AKPL,265,265,252,262,2020-11-29,0.0315,171088
AKPL,275,277,267,269,2020-11-26,-0.0037,258529
AKPL,268,274,265,273,2020-11-25,0.0187,102066
AKPL,271,273,266,268,2020-11-24,0,157546
AKPL,269,274,266,268,2020-11-23,-0.0183,146121
AKPL,273,281,268,273,2020-11-22,0,151938
AKPL,275,278,265,273,2020-11-19,0,356350
AKPL,294,294,264,268,2020-11-18,0,278038
AKPL,294,294,275,280,2020-11-12,,295205
AKPL,280,286,276,280,2020-11-11,1.08,330146
AKPL,291,291,272,277,2020-11-10,-0.36,293155
AKPL,283,284,273,278,2020-11-09,-1.77,290193
AKPL,292,292,283,283,2020-11-08,-1.39,271374
AKPL,268,290,268,287,2020-11-05,7.09,664865
AKPL,258,274,258,268,2020-11-04,1.9,306703
AKPL,255,267,255,263,2020-11-03,3.14,168191
AKPL,259,264,255,255,2020-11-02,-1.54,64882
AKPL,265,267,259,259,2020-11-01,-0.77,182725
AKPL,260,266,258,261,2020-10-29,0,144749
AKPL,261,262,254,261,2020-10-28,0,64241
AKPL,276,276,261,261,2020-10-22,-0.76,159008
AKPL,268,269,261,263,2020-10-21,-1.5,121928
AKPL,262,271,260,267,2020-10-20,3.09,338528
AKPL,249,259,249,259,2020-10-19,4.02,137788
AKPL,245,255,242,249,2020-10-18,1.63,111247
AKPL,229,250,229,245,2020-10-15,1.66,143041
AKPL,243,250,239,241,2020-10-14,-2.43,180194
AKPL,248,260,243,247,2020-10-13,0,450519
AKPL,264,264,245,247,2020-10-12,-1.98,167487
AKPL,245,256,245,252,2020-10-11,0.8,297090
AKPL,270,272,249,250,2020-10-08,-6.37,484764
AKPL,252,277,252,267,2020-10-07,5.95,578663
AKPL,237,258,237,252,2020-10-06,1.2,357040
AKPL,239,255,239,249,2020-10-05,5.96,472846
AKPL,235,249,225,235,2020-10-04,-0.42,406514
AKPL,245,245,232,236,2020-10-01,-2.88,214757
AKPL,227,245,227,243,2020-09-30,6.58,416810
AKPL,213,228,213,228,2020-09-29,6.05,784871
AKPL,218,222,202,215,2020-09-28,0.47,107644
AKPL,214,229,207,214,2020-09-27,-1.83,339516
AKPL,200,220,200,218,2020-09-24,9,691961
AKPL,190,201,184,200,2020-09-23,5.26,181706
AKPL,196,198,187,190,2020-09-22,-2.56,135927
AKPL,193,200,186,195,2020-09-21,0,267468
AKPL,210,211,185,195,2020-09-20,-4.41,385240
AKPL,201,208,192,204,2020-09-17,5.15,232516
AKPL,180,197,179,194,2020-09-16,6.01,249235
AKPL,190,190,181,183,2020-09-15,-2.14,124919
AKPL,180,187,172,187,2020-09-14,7.47,337243
AKPL,172,178,161,174,2020-09-13,6.1,276544
AKPL,169,169,158,164,2020-09-10,1.86,94234
AKPL,176,176,161,161,2020-09-09,-4.17,94772
AKPL,176,176,156,168,2020-09-08,0,198230
AKPL,174,174,163,168,2020-09-07,-5.08,281741
AKPL,175,180,161,177,2020-09-06,5.99,507389
AKPL,159,167,151,167,2020-09-03,9.87,507261
AKPL,145,152,142,152,2020-09-02,9.35,169513
AKPL,121,139,121,139,2020-08-31,9.45,323989
AKPL,118,129,120,127,2020-08-30,7.63,260489
AKPL,112,121,112,118,2020-08-27,0.85,105374
AKPL,120,120,116,117,2020-08-26,-3.31,32481
AKPL,117,121,115,121,2020-08-25,3.42,31700
AKPL,114,118,112,117,2020-08-24,4.46,69312
AKPL,113,115,112,112,2020-08-23,-0.88,33298
AKPL,108,116,108,113,2020-08-20,0,4452
AKPL,113,113,111,113,2020-08-19,0.89,25480
AKPL,115,117,112,112,2020-08-18,-2.61,31339
AKPL,115,115,112,115,2020-08-17,1.77,57414
AKPL,112,114,112,113,2020-08-16,0,61466
AKPL,114,116,113,113,2020-08-13,-0.88,47518
AKPL,115,115,113,114,2020-08-12,-0.87,47650
AKPL,116,117,114,115,2020-08-11,-0.86,50072
AKPL,112,118,112,116,2020-08-10,3.57,85043
AKPL,113,114,110,112,2020-08-09,-0.88,43961
AKPL,114,114,112,113,2020-08-06,-0.88,41673
AKPL,113,117,111,114,2020-08-05,-0.87,34631
AKPL,115,116,113,115,2020-08-03,-0.86,56318
AKPL,118,119,115,116,2020-08-02,-3.33,31127
AKPL,114,120,114,120,2020-07-30,3.45,51869
AKPL,113,116,113,116,2020-07-29,0.87,19757
AKPL,118,118,115,115,2020-07-28,-0.86,44336
AKPL,119,120,116,116,2020-07-27,-0.85,48691
AKPL,124,124,115,117,2020-07-26,-1.68,58457
AKPL,116,119,115,119,2020-07-23,1.71,32260
AKPL,115,118,115,117,2020-07-22,0,11474
AKPL,118,122,116,117,2020-07-21,-2.5,22331
AKPL,127,129,118,120,2020-07-20,-4.76,39279
AKPL,122,126,122,126,2020-07-19,7.69,590
AKPL,115,119,115,117,2020-07-16,0.86,39605
AKPL,115,119,115,116,2020-07-15,-0.85,17259
AKPL,120,120,115,117,2020-07-14,-0.85,14709
AKPL,116,119,116,118,2020-07-13,0.85,14772
AKPL,115,121,115,117,2020-07-12,1.74,20204
AKPL,117,118,114,115,2020-07-09,-0.86,17856
AKPL,118,119,115,116,2020-07-08,-3.33,14349
AKPL,116,123,116,120,2020-07-07,2.56,34378
AKPL,113,117,113,117,2020-07-06,2.63,15297
AKPL,113,121,112,114,2020-07-05,0.88,19550
AKPL,123,125,113,113,2020-07-02,-9.6,2650
AKPL,124,132,124,125,2020-07-01,2.46,13890
AKPL,112,122,112,122,2020-06-30,9.91,13091
AKPL,104,112,100,111,2020-06-29,5.66,22655
AKPL,107,107,106,106,2020-05-13,-2.75,250
AKPL,110,110,109,109,2020-05-12,-2.68,120
AKPL,111,112,111,112,2020-03-22,-0.88,110
AKPL,110,115,108,113,2020-03-19,0.89,64256
AKPL,114,117,110,112,2020-03-18,-1.75,52714
AKPL,116,117,114,114,2020-03-17,-2.56,27976
AKPL,119,120,113,117,2020-03-16,0,52082
AKPL,119,121,116,117,2020-03-15,-3.31,79157
AKPL,125,125,118,121,2020-03-12,-3.2,114156
AKPL,120,126,119,125,2020-03-11,5.93,171929
AKPL,122,126,118,118,2020-03-10,-4.07,37222
AKPL,124,128,122,123,2020-03-05,-2.38,70594
AKPL,128,131,125,126,2020-03-04,-2.33,44397
AKPL,129,135,125,129,2020-03-03,0,93003
AKPL,131,136,129,129,2020-03-02,-3.01,36954
AKPL,139,139,133,133,2020-03-01,-4.32,95475
AKPL,142,144,137,139,2020-02-27,-3.47,82676
AKPL,146,152,141,144,2020-02-26,0,71470
AKPL,135,148,135,144,2020-02-25,5.11,168767
AKPL,139,143,134,137,2020-02-24,-1.44,93296
AKPL,139,144,136,139,2020-02-23,1.46,105342
AKPL,135,139,135,137,2020-02-20,1.48,66486
AKPL,139,141,135,135,2020-02-19,-1.46,53365
AKPL,145,145,134,137,2020-02-18,-1.44,189982
AKPL,134,140,128,139,2020-02-17,8.59,251370
AKPL,128,130,122,128,2020-02-16,4.92,145215
AKPL,124,125,122,122,2020-02-13,-1.61,43748
AKPL,123,125,122,124,2020-02-12,1.64,43900
AKPL,122,125,122,122,2020-02-11,0.83,58315
AKPL,121,123,121,121,2020-02-10,-0.82,49998
AKPL,123,124,121,122,2020-02-09,-1.61,82227
AKPL,124,126,123,124,2020-02-06,0,43448
AKPL,127,129,123,124,2020-02-05,-1.59,61072
AKPL,126,129,123,126,2020-02-04,1.61,165636
AKPL,120,130,120,124,2020-02-03,3.33,183561
AKPL,123,126,120,120,2020-02-02,-4,124643
AKPL,119,131,119,125,2020-01-30,4.17,67838
AKPL,123,123,119,120,2020-01-29,-2.44,38668
AKPL,126,126,123,123,2020-01-28,-1.6,27660
AKPL,123,127,122,125,2020-01-27,0,27122
AKPL,123,125,120,122,2020-01-26,-2.4,56113
AKPL,128,128,124,125,2020-01-23,-2.34,14223
AKPL,127,131,125,128,2020-01-22,0.79,11644
AKPL,126,130,123,127,2020-01-21,0.79,38192
AKPL,136,136,126,126,2020-01-20,-6.67,44731
AKPL,138,140,132,135,2020-01-19,-0.74,63016
AKPL,139,141,134,136,2020-01-16,-2.16,35964
AKPL,137,141,133,139,2020-01-15,2.96,64081
AKPL,126,137,124,135,2020-01-14,5.47,88180
AKPL,122,132,117,128,2020-01-13,6.67,148466
AKPL,117,121,113,119,2020-01-12,3.48,52985
AKPL,112,118,112,115,2020-01-09,0.88,54453
AKPL,119,119,114,114,2020-01-08,-4.2,20050
AKPL,112,122,112,119,2020-01-07,2.59,32615
AKPL,115,117,113,116,2020-01-06,0,39011
AKPL,112,120,112,116,2020-01-05,1.75,21265
AKPL,112,114,111,114,2020-01-02,1.79,26330
AKPL,110,114,109,112,2020-01-01,2.75,36221
AKPL,109,110,108,109,2019-12-31,-0.91,19770
AKPL,109,112,107,110,2019-12-30,0.92,15955
AKPL,109,110,107,109,2019-12-29,0,17933
AKPL,110,111,109,109,2019-12-26,-2.68,21944
AKPL,112,112,110,112,2019-12-25,-1.75,20914
AKPL,113,117,112,114,2019-12-24,-0.87,22566
AKPL,114,117,114,115,2019-12-23,2.68,7233
AKPL,118,118,108,112,2019-12-22,-6.67,83816
AKPL,123,123,119,120,2019-12-19,-4,3629
AKPL,121,125,121,125,2019-12-18,1.63,696
AKPL,128,128,123,123,2019-12-17,-2.38,5010
AKPL,121,128,121,126,2019-12-16,2.44,2455
AKPL,130,132,124,130,2019-12-15,1.56,5601
AKPL,122,129,118,128,2019-12-12,5.79,9016
AKPL,116,121,115,121,2019-12-11,3.42,1415
AKPL,121,121,117,117,2019-12-10,-4.1,1700
AKPL,113,124,113,122,2019-12-09,7.96,739
AKPL,115,115,113,113,2019-12-08,-2.59,291
AKPL,119,119,113,116,2019-12-05,-0.85,1132
AKPL,114,117,112,117,2019-12-04,0.86,5646
AKPL,114,117,112,116,2019-12-03,1.75,1966
AKPL,120,120,114,114,2019-12-02,-6.56,2284
AKPL,118,122,117,122,2019-12-01,1.67,1287
AKPL,114,120,114,120,2019-11-28,3.45,869
AKPL,111,118,110,116,2019-11-27,3.57,1431
AKPL,111,112,111,112,2019-11-26,-0.88,1577
AKPL,107,113,106,113,2019-11-25,3.67,1260
AKPL,111,111,108,109,2019-11-24,-3.54,5100
AKPL,113,117,113,113,2019-11-21,-1.74,2369
AKPL,120,121,115,115,2019-11-20,-3.36,8598
AKPL,123,123,119,119,2019-11-19,-4.8,9560
AKPL,125,125,121,125,2019-11-18,0,3859
AKPL,130,130,125,125,2019-11-17,-3.1,6438
AKPL,130,132,126,129,2019-11-14,-0.77,2824
AKPL,130,130,130,130,2019-11-13,0,551
AKPL,127,130,121,130,2019-11-12,0.78,1060
AKPL,125,129,123,129,2019-11-11,3.2,266
AKPL,128,128,125,125,2019-11-10,-3.1,199
AKPL,127,129,127,129,2019-11-07,0,417
AKPL,131,131,129,129,2019-11-06,0,172
AKPL,129,130,127,129,2019-11-05,0,1825
AKPL,130,130,126,129,2019-11-04,-0.77,4854
AKPL,130,131,128,130,2019-11-03,0.78,869
AKPL,128,131,127,129,2019-10-31,-0.77,753
AKPL,138,138,130,130,2019-10-24,-5.8,1460
AKPL,136,138,132,138,2019-10-23,0.73,1387
AKPL,133,137,133,137,2019-10-22,2.24,383
AKPL,132,134,132,134,2019-10-21,0,815
AKPL,134,136,133,134,2019-10-20,0,175
AKPL,132,137,132,134,2019-10-17,0,2260
AKPL,134,134,134,134,2019-10-16,-1.47,13
AKPL,134,136,134,136,2019-10-15,1.49,2025
AKPL,142,142,134,134,2019-10-14,-5.63,289
AKPL,138,142,132,142,2019-10-10,1.43,1290
AKPL,136,140,136,140,2019-10-03,1.45,354
AKPL,138,138,138,138,2019-10-02,-0.72,10
AKPL,140,140,138,139,2019-10-01,-0.71,1730
AKPL,133,139,133,139,2019-09-30,2.96,1581
AKPL,133,135,129,135,2019-09-29,0,1845
AKPL,135,135,129,135,2019-09-26,1.5,666
AKPL,130,131,130,130,2019-09-24,-0.76,500
AKPL,131,133,129,131,2019-09-23,-0.76,2356
AKPL,131,133,131,132,2019-09-22,-0.75,245
AKPL,139,140,133,133,2019-09-19,-5.67,1581
AKPL,141,143,135,141,2019-09-18,0,3059
AKPL,132,141,132,141,2019-09-17,8.46,6130
AKPL,135,135,129,130,2019-09-16,-2.99,12722
AKPL,135,135,127,134,2019-09-15,-2.19,3744
AKPL,151,151,135,137,2019-09-12,-4.86,11208
AKPL,140,144,139,144,2019-09-11,2.86,653
AKPL,144,144,138,140,2019-09-10,-4.11,7880
AKPL,148,148,144,146,2019-09-09,-1.35,2520
AKPL,150,150,146,148,2019-09-08,0,2638
AKPL,156,156,147,148,2019-09-05,-6.92,3387
AKPL,159,159,159,159,2019-09-04,1.92,10
AKPL,147,156,141,156,2019-09-03,4.7,5658
AKPL,155,155,147,149,2019-09-02,-3.87,3570
AKPL,151,155,151,155,2019-09-01,2.65,5681
AKPL,151,151,149,151,2019-08-29,0,1057
AKPL,150,155,150,151,2019-08-28,-1.31,4560
AKPL,157,157,153,153,2019-08-27,-3.77,2320
AKPL,153,159,150,159,2019-08-26,1.92,1176
AKPL,156,156,151,156,2019-08-25,-1.89,321
AKPL,158,159,154,159,2019-08-22,-1.24,7328
AKPL,153,161,152,161,2019-08-21,3.21,5578
AKPL,154,158,154,156,2019-08-20,-4.29,553
AKPL,158,163,155,163,2019-08-19,3.16,1918
AKPL,161,161,157,158,2019-08-18,-1.25,375
AKPL,160,162,160,160,2019-08-15,-1.23,749
AKPL,163,165,162,162,2019-08-14,-1.82,1034
AKPL,164,167,163,165,2019-08-13,0.61,3690
AKPL,162,165,162,164,2019-08-12,0,574
AKPL,164,166,164,164,2019-08-11,-1.8,1301
AKPL,166,169,165,167,2019-08-08,-1.18,606
AKPL,166,172,165,169,2019-08-07,0.6,344
AKPL,168,168,167,168,2019-08-06,-1.75,1981
AKPL,168,171,168,171,2019-08-05,0,2877
AKPL,169,171,167,171,2019-08-04,0.59,2950
AKPL,169,178,169,170,2019-08-01,0.59,966
AKPL,170,173,169,169,2019-07-31,-1.17,3053
AKPL,167,173,167,171,2019-07-30,0.59,3127
AKPL,170,173,167,170,2019-07-29,-1.73,972
AKPL,171,173,170,173,2019-07-28,-0.57,4151
AKPL,178,178,173,174,2019-07-25,-2.25,1303
AKPL,174,178,173,178,2019-07-24,1.71,2799
AKPL,173,177,173,175,2019-07-23,0,11037
AKPL,173,179,173,175,2019-07-22,-0.57,11449
AKPL,177,177,172,176,2019-07-21,-2.22,2957
AKPL,177,180,177,180,2019-07-18,0,5360
AKPL,185,185,175,180,2019-07-17,-4.26,4315
AKPL,175,188,174,188,2019-07-16,6.21,3457
AKPL,177,181,177,177,2019-07-15,-1.67,3453
AKPL,189,189,177,180,2019-07-14,-6.25,5845
AKPL,204,204,192,192,2019-07-11,-1.54,20
AKPL,204,204,177,195,2019-07-10,0,26661
AKPL,198,198,195,195,2019-07-09,3.17,1010
AKPL,183,189,183,189,2019-07-08,3.85,2622
AKPL,187,187,182,182,2019-07-07,-2.67,142
AKPL,187,187,183,187,2019-07-04,-1.58,325
AKPL,185,190,183,190,2019-07-03,3.26,9108
AKPL,186,187,184,184,2019-07-02,-2.64,214
AKPL,190,190,184,189,2019-07-01,0,1955
AKPL,185,189,183,189,2019-06-30,3.28,1489
AKPL,187,190,183,183,2019-06-27,-3.68,547
AKPL,185,190,185,190,2019-06-26,4.4,2638
AKPL,187,188,182,182,2019-06-25,-4.21,921
AKPL,180,190,180,190,2019-06-24,5.56,9312
AKPL,185,187,180,180,2019-06-23,-4.26,2557
AKPL,185,190,185,188,2019-06-20,0.53,1900
AKPL,177,187,177,187,2019-06-19,3.89,381
AKPL,172,183,172,180,2019-06-18,-0.55,830
AKPL,181,182,178,181,2019-06-17,-1.63,221
AKPL,181,187,181,184,2019-06-16,0,221
