symbol,open,high,low,close,f_date,percent_change,volume
AKPL,184,187,184,184,2019-06-13,-1.6,1265
AKPL,188,189,187,187,2019-06-12,-1.58,1016
AKPL,194,194,188,190,2019-06-11,-0.52,1154
AKPL,191,194,191,191,2019-06-10,-1.04,599
AKPL,189,194,189,193,2019-06-06,0.52,3591
AKPL,184,192,184,192,2019-06-04,2.67,1592
AKPL,189,190,186,187,2019-06-03,-2.6,2588
AKPL,190,201,186,192,2019-06-02,0,6704
AKPL,191,195,191,192,2019-05-30,0,2485
AKPL,195,195,192,192,2019-05-29,-3.03,3380
AKPL,196,198,193,198,2019-05-28,-1,1437
AKPL,183,200,183,200,2019-05-27,4.17,2791
AKPL,201,201,190,192,2019-05-26,-6.34,4013
AKPL,220,220,197,205,2019-05-23,-5.53,10678
AKPL,201,217,201,217,2019-05-22,9.6,26290
AKPL,185,204,185,198,2019-05-21,5.32,4286
AKPL,190,190,186,188,2019-05-20,-2.08,9209
AKPL,197,197,192,192,2019-05-19,-4,5730
AKPL,194,200,191,200,2019-05-16,2.04,9575
AKPL,196,199,195,196,2019-05-15,-2,2810
AKPL,198,208,196,200,2019-05-14,0.5,7892
AKPL,191,200,183,199,2019-05-13,5.85,7078
AKPL,178,191,176,188,2019-05-12,3.87,7419
AKPL,177,181,176,181,2019-05-09,1.12,1417
AKPL,182,182,176,179,2019-05-08,-3.24,2199
AKPL,183,185,176,185,2019-05-07,1.09,1733
AKPL,176,183,176,183,2019-05-06,2.81,4525
AKPL,181,181,177,178,2019-05-05,-3.26,801
AKPL,188,194,180,184,2019-05-02,-3.66,13329
AKPL,178,194,172,191,2019-04-30,5.52,12666
AKPL,164,181,161,181,2019-04-28,8.38,2046
AKPL,173,173,167,167,2019-04-25,-2.34,524
AKPL,160,171,160,171,2019-04-24,4.91,1576
AKPL,168,168,162,163,2019-04-23,-4.68,1382
AKPL,174,174,171,171,2019-04-22,-3.39,200
AKPL,162,177,161,177,2019-04-21,8.59,904
AKPL,166,166,162,163,2019-04-18,-3.55,623
AKPL,166,169,162,169,2019-04-17,1.81,1731
AKPL,168,169,166,166,2019-04-16,0.61,638
AKPL,167,168,165,165,2019-04-15,-2.94,210
AKPL,168,171,165,170,2019-04-11,-0.58,1456
AKPL,169,177,164,171,2019-04-10,0,2888
AKPL,166,172,165,171,2019-04-09,1.18,745
AKPL,174,177,168,169,2019-04-08,-2.87,3043
AKPL,176,176,170,174,2019-04-07,-2.79,569
AKPL,179,185,176,179,2019-04-04,-1.65,6799
AKPL,178,184,175,182,2019-04-03,0.55,3562
AKPL,181,181,172,181,2019-04-02,-1.63,195
AKPL,181,187,177,184,2019-04-01,0,5844
AKPL,176,184,171,184,2019-03-31,4.55,1698
AKPL,170,176,167,176,2019-03-28,3.53,342
AKPL,169,171,166,170,2019-03-27,0.59,305
AKPL,165,170,165,169,2019-03-26,1.2,835
AKPL,167,169,164,167,2019-03-25,0,801
AKPL,170,170,167,167,2019-03-24,-3.47,519
AKPL,167,173,165,173,2019-03-21,1.76,895
AKPL,172,172,169,170,2019-03-19,-2.86,860
AKPL,179,179,175,175,2019-03-18,-2.78,301
AKPL,181,181,177,180,2019-03-17,1.12,1669
AKPL,176,180,176,178,2019-03-14,0,364
AKPL,191,193,178,178,2019-03-13,-7.77,4298
AKPL,178,190,176,184,2019-03-12,1.66,1249
AKPL,170,184,169,181,2019-03-11,5.23,7392
AKPL,166,172,166,172,2019-03-10,2.99,579
AKPL,166,172,166,172,2019-03-09,2.99,579
AKPL,160,167,158,167,2019-03-07,5.7,1234
AKPL,154,158,153,158,2019-03-06,1.28,1040
AKPL,151,161,151,156,2019-03-05,2.63,1597
AKPL,155,157,152,152,2019-03-03,-1.94,1001
AKPL,153,155,152,155,2019-02-27,1.31,62
AKPL,155,155,152,153,2019-02-26,0.66,378
AKPL,149,152,148,152,2019-02-25,0,557
AKPL,149,157,148,152,2019-02-24,0,1018
AKPL,149,152,149,152,2019-02-21,0,275
AKPL,153,156,149,152,2019-02-20,-2.56,832
AKPL,146,156,146,156,2019-02-19,5.41,2243
AKPL,153,155,148,148,2019-02-18,-4.52,2580
AKPL,160,163,155,155,2019-02-17,-4.91,1367
AKPL,169,169,162,163,2019-02-14,-3.55,2648
AKPL,170,172,166,169,2019-02-13,-1.74,424
AKPL,172,175,172,172,2019-02-12,0,846
AKPL,172,175,171,172,2019-02-11,-1.15,1190
AKPL,176,179,172,174,2019-02-10,-2.79,1035
AKPL,178,179,176,179,2019-02-07,0,372
AKPL,179,182,177,179,2019-02-06,-1.65,539
AKPL,180,183,179,182,2019-02-05,0,485
AKPL,182,183,176,182,2019-02-04,0,728
AKPL,187,187,182,182,2019-02-03,-2.67,1703
AKPL,185,187,184,187,2019-01-31,1.08,694
AKPL,184,185,182,185,2019-01-30,0.54,838
AKPL,185,185,182,184,2019-01-29,-0.54,154
AKPL,180,185,180,185,2019-01-28,2.78,136
AKPL,184,184,178,180,2019-01-27,-2.17,1223
AKPL,185,187,183,184,2019-01-24,-0.54,402
AKPL,185,186,183,185,2019-01-23,0,307
AKPL,186,186,181,185,2019-01-22,-0.54,954
AKPL,190,192,185,186,2019-01-21,-2.11,2765
AKPL,192,192,189,190,2019-01-20,-1.04,282
AKPL,187,193,185,192,2019-01-17,2.67,458
AKPL,194,197,187,187,2019-01-16,-3.61,2662
AKPL,177,194,177,194,2019-01-15,9.6,731
AKPL,185,186,177,177,2019-01-14,-4.32,5506
AKPL,184,185,182,185,2019-01-13,0.54,110
AKPL,187,187,184,184,2019-01-10,-1.6,423
AKPL,184,190,184,187,2019-01-09,1.63,1535
AKPL,184,184,181,184,2019-01-08,0,161
AKPL,183,186,182,184,2019-01-07,0.55,349
AKPL,185,185,182,183,2019-01-06,-1.08,431
AKPL,184,185,183,185,2019-01-03,0.54,273
AKPL,193,193,184,184,2019-01-02,-4.66,689
AKPL,187,193,185,193,2018-12-31,3.21,182
AKPL,192,193,187,187,2018-12-30,-2.6,749
AKPL,197,200,192,192,2018-12-27,-2.54,1853
AKPL,190,196,187,196,2018-12-26,3.16,1584
AKPL,187,190,185,190,2018-12-25,1.6,416
AKPL,196,199,187,187,2018-12-24,-4.59,465
AKPL,187,196,187,196,2018-12-23,4.81,5199
AKPL,186,198,186,188,2018-12-20,1.08,397
AKPL,186,189,183,186,2018-12-19,0,281
AKPL,185,186,183,186,2018-12-18,0.54,711
AKPL,191,191,185,185,2018-12-17,-3.14,2312
AKPL,199,199,191,191,2018-12-16,-4.02,2196
AKPL,195,199,192,199,2018-12-13,2.05,282
AKPL,192,195,191,195,2018-12-12,1.56,183
AKPL,188,192,188,192,2018-12-11,2.13,637
AKPL,187,190,187,188,2018-12-10,0.53,1825
AKPL,190,190,186,187,2018-12-09,-1.58,302
AKPL,187,190,184,190,2018-12-06,1.6,730
AKPL,187,188,185,188,2018-12-04,0.53,654
AKPL,190,192,186,187,2018-12-03,-1.58,388
AKPL,188,190,179,190,2018-12-02,1.06,1432
AKPL,188,191,188,188,2018-11-29,0,655
AKPL,190,190,187,188,2018-11-28,-1.05,1994
AKPL,189,191,187,190,2018-11-27,0.53,1423
AKPL,191,191,189,189,2018-11-26,-1.05,346
AKPL,192,193,190,191,2018-11-25,-0.52,1360
AKPL,193,193,190,192,2018-11-22,-0.52,1229
AKPL,198,198,191,193,2018-11-21,-2.53,1259
AKPL,199,200,194,198,2018-11-20,-0.5,1150
AKPL,212,212,196,199,2018-11-19,-6.13,1462
AKPL,219,219,211,212,2018-11-18,-3.2,252
AKPL,212,219,209,219,2018-11-15,3.3,416
AKPL,212,212,208,212,2018-11-14,0,1275
AKPL,220,220,209,216,2018-11-05,-1.82,1213
AKPL,222,223,215,220,2018-11-04,-2.22,1074
AKPL,227,227,223,225,2018-11-01,-1.75,1912
AKPL,230,233,229,229,2018-10-31,-1.29,2052
AKPL,231,233,230,232,2018-10-30,0.43,756
AKPL,233,235,231,231,2018-10-29,-1.28,997
AKPL,232,236,232,235,2018-10-28,-0.42,1233
AKPL,240,240,233,235,2018-10-25,-3.69,645
AKPL,232,244,226,244,2018-10-23,5.17,1088
AKPL,235,235,231,232,2018-10-22,-0.85,440
AKPL,234,238,232,234,2018-10-21,-1.68,306
AKPL,240,240,238,238,2018-10-15,-0.83,63
AKPL,239,240,235,240,2018-10-14,2.13,145
AKPL,233,240,231,235,2018-10-11,0,1698
AKPL,240,240,235,235,2018-10-10,-3.69,1180
AKPL,248,246,240,244,2018-10-09,0,939
AKPL,244,248,240,244,2018-10-08,0,3025
AKPL,241,244,238,244,2018-10-07,0.83,828
AKPL,242,248,242,242,2018-10-04,0,943
AKPL,246,249,242,242,2018-10-03,-1.63,1286
AKPL,250,254,244,246,2018-10-02,-0.81,687
AKPL,247,254,246,248,2018-10-01,-1.2,653
AKPL,250,255,248,251,2018-09-30,-1.57,1406
AKPL,269,274,250,255,2018-09-27,-5.2,2439
AKPL,264,269,260,263,2018-09-26,1.89,432
AKPL,275,275,264,264,2018-09-25,-2.58,307
AKPL,261,271,256,271,2018-09-23,1.88,891
AKPL,263,275,260,266,2018-09-20,-0.75,9717
AKPL,241,268,241,266,2018-09-18,9.84,2746
AKPL,243,247,241,244,2018-09-17,-1.21,2601
AKPL,245,260,242,247,2018-09-16,1.23,1300
AKPL,243,250,240,244,2018-09-13,0.83,2657
AKPL,241,249,240,242,2018-09-12,-0.82,262
AKPL,250,252,241,244,2018-09-11,-0.81,918
AKPL,240,246,240,246,2018-09-10,2.5,66
AKPL,242,245,234,240,2018-09-09,-2.44,724
AKPL,261,261,246,246,2018-09-06,-3.91,1383
AKPL,243,256,240,256,2018-09-05,5.35,442
AKPL,247,247,241,243,2018-09-04,-3.19,1119
AKPL,242,251,239,251,2018-09-03,4.58,165
AKPL,238,242,235,240,2018-09-02,-0.83,1100
AKPL,235,242,235,242,2018-08-30,1.68,102
AKPL,235,239,226,238,2018-08-29,-0.42,649
AKPL,245,245,232,239,2018-08-28,-1.24,313
AKPL,241,245,239,242,2018-08-26,-1.22,463
AKPL,242,245,242,245,2018-08-23,1.24,43
AKPL,244,245,242,242,2018-08-22,0,52
AKPL,244,246,242,243,2018-08-21,-0.82,683
AKPL,250,250,243,244,2018-08-20,-1.61,817
AKPL,252,252,248,248,2018-08-19,-1.59,736
AKPL,255,267,252,252,2018-08-16,-2.33,1063
AKPL,244,258,244,258,2018-08-15,5.74,3757
AKPL,245,248,243,244,2018-08-14,-0.41,1515
AKPL,250,252,245,246,2018-08-13,-1.61,878
AKPL,248,249,247,249,2018-08-12,-0.8,381
AKPL,252,252,249,251,2018-08-09,0,1613
AKPL,255,255,250,251,2018-08-08,-0.79,658
AKPL,260,260,253,253,2018-08-07,-1.17,1796
AKPL,254,257,249,256,2018-08-06,2.4,1252
AKPL,252,253,250,250,2018-08-05,-1.96,830
AKPL,255,260,252,255,2018-08-02,1.59,1032
AKPL,256,261,250,251,2018-08-01,0,588
AKPL,260,260,247,251,2018-07-31,-1.57,377
AKPL,255,255,252,255,2018-07-30,0.39,192
AKPL,252,254,252,254,2018-07-29,0.79,454
AKPL,255,255,250,252,2018-07-26,-1.56,873
AKPL,255,256,254,256,2018-07-25,-0.78,497
AKPL,257,262,257,258,2018-07-24,0.39,393
AKPL,254,257,253,257,2018-07-23,1.98,896
AKPL,250,255,250,252,2018-07-22,-1.18,220
AKPL,255,258,254,255,2018-07-19,-1.92,1251
AKPL,256,260,256,260,2018-07-18,0,149
AKPL,255,260,255,260,2018-07-17,0,52
AKPL,257,260,255,260,2018-07-16,1.17,415
AKPL,248,257,248,257,2018-07-15,2.8,2540
AKPL,260,260,250,250,2018-07-12,-4.21,1595
AKPL,259,266,258,261,2018-07-11,1.16,933
AKPL,258,269,257,258,2018-07-10,-1.53,1384
AKPL,268,271,260,263,2018-07-09,-2.24,3034
AKPL,274,281,263,268,2018-07-08,-2.19,4705
AKPL,266,274,261,274,2018-07-05,4.98,4198
AKPL,250,266,248,261,2018-07-04,2.35,1428
AKPL,264,264,252,255,2018-07-03,-3.04,1738
AKPL,259,263,251,263,2018-07-02,-0.38,1340
AKPL,260,266,260,264,2018-07-01,-0.38,3222
AKPL,272,272,265,267,2018-06-28,-2.57,3924
AKPL,265,275,265,272,2018-06-27,0.74,963
AKPL,276,276,270,271,2018-06-26,-1.46,1612
AKPL,282,282,270,274,2018-06-25,-2.84,1110
AKPL,287,287,282,282,2018-06-24,-3.42,918
AKPL,277,292,277,292,2018-06-21,3.55,125
AKPL,285,285,282,282,2018-06-20,-1.4,596
AKPL,296,296,285,286,2018-06-19,-1.72,562
AKPL,287,291,281,288,2018-06-18,1.39,603
AKPL,295,300,279,287,2018-06-17,-1.71,756
AKPL,283,305,283,292,2018-06-14,3.18,3089
AKPL,290,290,280,283,2018-06-13,-2.41,523
AKPL,281,290,276,290,2018-06-12,1.4,819
AKPL,285,291,280,286,2018-06-11,-1.38,2101
AKPL,294,298,287,290,2018-06-10,0.35,538
AKPL,289,289,282,289,2018-06-07,-1.7,4339
AKPL,289,304,289,294,2018-06-06,3.52,961
AKPL,288,289,283,284,2018-06-04,-1.39,1133
AKPL,295,295,281,288,2018-06-03,-4,4620
AKPL,305,305,294,300,2018-05-31,-1.32,2706
AKPL,310,316,304,304,2018-05-30,-0.33,628
AKPL,312,312,305,305,2018-05-29,-3.17,3234
AKPL,300,315,295,315,2018-05-28,5,1667
AKPL,302,306,300,300,2018-05-27,-2.6,3135
AKPL,305,310,300,308,2018-05-24,0.98,900
AKPL,309,309,305,305,2018-05-23,-1.29,881
AKPL,308,312,308,309,2018-05-22,-0.64,2102
AKPL,307,312,307,311,2018-05-21,0,840
AKPL,315,321,308,311,2018-05-20,0,2774
AKPL,320,326,310,311,2018-05-17,-0.96,2033
AKPL,312,315,306,314,2018-05-16,0.96,2397
AKPL,320,320,311,311,2018-05-15,-0.96,1279
AKPL,317,317,305,313,2018-05-14,-2.79,1876
AKPL,320,326,314,323,2018-05-10,0.94,3467
AKPL,322,326,315,320,2018-05-09,-0.62,2692
AKPL,315,322,311,322,2018-05-08,3.21,3454
AKPL,314,322,310,312,2018-05-07,-0.64,9012
AKPL,318,321,306,314,2018-05-06,-3.09,2314
AKPL,327,335,321,324,2018-05-03,0.93,5461
AKPL,325,325,314,321,2018-05-02,-1.23,963
AKPL,316,325,310,325,2018-04-29,2.85,7009
AKPL,329,330,314,316,2018-04-26,-5.39,5745
AKPL,327,340,321,334,2018-04-25,0.3,5874
AKPL,337,349,326,333,2018-04-24,-2.91,7518
AKPL,336,349,313,343,2018-04-23,3.94,19600
AKPL,300,330,306,330,2018-04-22,10,16988
AKPL,296,305,286,300,2018-04-19,3.09,17076
AKPL,269,301,269,291,2018-04-18,6.2,7701
AKPL,265,284,264,274,2018-04-17,3.4,5001
AKPL,245,270,245,265,2018-04-16,6,3553
AKPL,249,250,245,250,2018-04-15,0.4,793
AKPL,245,256,245,249,2018-04-12,1.63,1178
AKPL,241,248,237,245,2018-04-11,0,645
AKPL,245,250,242,245,2018-04-10,-2,3483
AKPL,266,271,248,250,2018-04-09,-4.21,6422
AKPL,241,261,241,261,2018-04-08,9.66,3470
AKPL,240,248,236,238,2018-04-05,0.85,1888
AKPL,229,236,229,236,2018-04-04,4.89,1033
AKPL,230,230,225,225,2018-04-03,-0.88,446
AKPL,236,236,225,227,2018-04-02,-2.16,1187
AKPL,231,235,219,232,2018-04-01,-1.28,2310
AKPL,223,235,223,232,2018-03-29,5.38,1353
AKPL,228,228,220,223,2018-03-28,-3.46,951
AKPL,223,231,212,231,2018-03-27,1.76,1880
AKPL,231,231,226,227,2018-03-26,-3.4,1404
AKPL,234,237,230,235,2018-03-22,-1.26,2077
AKPL,237,239,233,238,2018-03-21,-0.83,1483
AKPL,245,246,240,241,2018-03-20,-2.04,2751
AKPL,253,253,244,245,2018-03-19,-5.04,1016
AKPL,253,258,250,258,2018-03-18,0,1337
AKPL,259,259,258,258,2018-03-15,1.57,513
AKPL,249,257,249,254,2018-03-14,0.79,748
AKPL,248,252,248,252,2018-03-13,0.8,435
AKPL,252,251,243,250,2018-03-12,-0.79,1707
AKPL,269,265,250,252,2018-03-11,-6.32,5178
AKPL,256,271,256,269,2018-03-07,3.07,717
AKPL,252,261,251,261,2018-03-06,2.35,5031
AKPL,285,285,261,273,2018-03-04,-5.86,3241
AKPL,300,301,285,290,2018-02-28,-4.61,8975
AKPL,302,310,301,304,2018-02-27,-0.65,2068
AKPL,309,310,305,306,2018-02-26,-2.86,3368
AKPL,312,318,312,316,2018-02-25,-0.63,357
AKPL,313,320,313,318,2018-02-22,-0.31,1253
AKPL,313,319,313,319,2018-02-21,0.31,156
AKPL,329,329,314,318,2018-02-20,-5.07,2435
AKPL,329,335,335,335,2018-02-18,1.82,10
AKPL,333,333,317,329,2018-02-15,0,3802
AKPL,317,329,313,329,2018-02-14,2.17,5369
AKPL,319,322,316,322,2018-02-12,-0.92,2380
AKPL,315,325,315,324,2018-02-11,1.25,2621
AKPL,332,332,317,321,2018-02-08,-2.43,1419
AKPL,315,329,315,329,2018-02-07,3.13,203
AKPL,324,325,319,319,2018-02-06,-2.45,4833
AKPL,330,330,326,328,2018-02-05,-2.1,9369
AKPL,329,337,329,334,2018-02-04,-0.3,2004
AKPL,338,343,331,335,2018-02-01,0,461
AKPL,335,335,332,335,2018-01-31,0.9,1510
AKPL,328,332,328,332,2018-01-29,-0.6,423
AKPL,334,344,328,334,2018-01-28,-1.76,917
AKPL,330,340,330,339,2018-01-25,1.49,1334
AKPL,330,335,329,335,2018-01-24,1.52,732
AKPL,330,337,325,330,2018-01-23,-1.2,1780
AKPL,327,334,327,334,2018-01-22,0.6,1374
AKPL,338,338,331,332,2018-01-21,-0.89,2711
AKPL,335,337,333,336,2018-01-17,-0.59,2038
AKPL,335,340,332,337,2018-01-16,-1.17,991
AKPL,339,341,333,341,2018-01-14,-0.29,1078
AKPL,340,346,337,342,2018-01-10,0.59,828
AKPL,341,345,335,340,2018-01-09,-0.29,1199
AKPL,335,342,335,341,2018-01-08,0.59,235
AKPL,340,344,338,340,2018-01-07,-0.88,1013
AKPL,340,342,338,342,2018-01-04,1.48,1449
AKPL,343,343,333,337,2018-01-03,-1.75,3199
AKPL,340,346,337,343,2018-01-02,0.59,1127
AKPL,335,347,334,341,2018-01-01,1.79,1358
AKPL,335,339,332,335,2017-12-31,-1.76,2374
AKPL,340,341,334,341,2017-12-28,-1.45,961
AKPL,341,346,326,346,2017-12-27,1.47,1892
AKPL,352,352,338,341,2017-12-26,-2.01,3621
AKPL,349,351,346,348,2017-12-24,-0.57,466
AKPL,352,362,346,350,2017-12-21,-1.69,3925
AKPL,352,358,351,356,2017-12-20,-0.56,1458
AKPL,360,360,351,358,2017-12-19,-0.56,3355
AKPL,365,368,359,360,2017-12-18,0,4378
AKPL,354,360,354,360,2017-12-17,0,1060
AKPL,357,370,357,361,2017-12-14,-0.82,187
AKPL,356,367,356,364,2017-12-13,0.55,2390
AKPL,373,373,359,362,2017-12-12,-2.16,2947
AKPL,360,374,355,370,2017-12-11,0.82,1935
AKPL,379,379,365,367,2017-12-10,-1.34,1943
AKPL,355,372,355,372,2017-12-06,4.49,13162
AKPL,351,360,351,356,2017-12-05,-0.56,1846
AKPL,372,372,344,358,2017-12-04,-1.92,6724
AKPL,347,365,344,365,2017-11-30,3.11,5588
AKPL,354,369,353,355,2017-11-29,1.72,9802
AKPL,344,358,344,348,2017-11-28,-0.85,695
AKPL,347,361,336,351,2017-11-27,-0.85,4960
AKPL,353,364,347,354,2017-11-26,0.28,3578
AKPL,343,353,343,353,2017-11-23,2.92,5691
AKPL,351,353,334,343,2017-11-22,-2.28,2724
AKPL,331,351,330,351,2017-11-21,4.46,7667
AKPL,330,338,330,336,2017-11-20,0.3,2051
AKPL,332,340,326,335,2017-11-19,0.9,45210
AKPL,331,343,327,332,2017-11-16,-1.48,2407
AKPL,342,342,332,337,2017-11-15,-2.6,2178
AKPL,340,348,334,346,2017-11-14,1.17,8731
AKPL,327,342,321,342,2017-11-13,4.59,2082
AKPL,326,330,324,327,2017-11-12,0.31,1146
AKPL,320,338,320,326,2017-11-09,1.24,3682
AKPL,330,330,319,322,2017-11-08,-2.42,1927
AKPL,320,330,320,330,2017-11-07,1.23,982
AKPL,325,331,322,326,2017-11-06,0.31,2142
AKPL,321,325,321,325,2017-11-05,-0.61,1982
AKPL,323,331,323,327,2017-11-02,-0.61,1048
AKPL,337,338,328,330,2017-11-01,-1.5,2946
AKPL,332,335,327,334,2017-10-31,0.6,1710
AKPL,335,335,330,332,2017-10-30,-0.89,5677
AKPL,335,346,333,335,2017-10-29,-0.89,1668
AKPL,338,344,335,338,2017-10-25,-1.74,2006
AKPL,342,346,340,344,2017-10-24,0.58,779
AKPL,351,355,340,342,2017-10-23,-2.56,2467
AKPL,335,351,335,344,2017-10-22,6.69,6572
AKPL,322,329,317,329,2017-10-18,0.3,215
AKPL,321,338,321,328,2017-10-17,0.61,1323
AKPL,320,336,320,326,2017-10-16,0.31,389
AKPL,315,325,315,325,2017-10-15,1.56,1226
AKPL,320,324,317,320,2017-10-12,-1.54,4026
AKPL,317,326,317,325,2017-10-11,0.62,277
AKPL,312,323,312,323,2017-10-10,1.57,1247
AKPL,317,319,315,319,2017-10-09,0.31,2361
AKPL,326,326,315,317,2017-10-08,-4.52,1817
AKPL,346,346,330,332,2017-10-04,-2.35,2804
AKPL,340,341,330,340,2017-09-26,0,3344
AKPL,340,343,339,341,2017-09-25,1.49,1680
AKPL,328,337,328,335,2017-09-24,0.6,779
AKPL,330,336,326,333,2017-09-20,-0.89,1664
AKPL,346,346,334,336,2017-09-18,-1.18,1968
AKPL,345,350,340,340,2017-09-17,-0.58,4138
AKPL,324,342,324,342,2017-09-14,3.64,2678
AKPL,327,335,326,330,2017-09-13,0,2061
AKPL,335,339,326,330,2017-09-12,-1.49,3991
AKPL,327,340,326,335,2017-09-11,0.9,2600
AKPL,342,342,330,332,2017-09-10,-4.6,9243
AKPL,346,352,346,348,2017-09-07,-0.57,6831
AKPL,367,365,346,350,2017-09-06,-3.31,5791
AKPL,355,362,345,360,2017-09-04,2.26,5940
AKPL,360,358,350,354,2017-08-31,-1.67,6893
AKPL,362,368,360,361,2017-08-30,-2.17,2199
AKPL,382,391,358,368,2017-08-28,-2.64,6756
AKPL,372,378,350,378,2017-08-27,1.61,9008
AKPL,357,372,351,372,2017-08-24,4.2,4775
AKPL,353,362,353,357,2017-08-23,-0.83,10457
AKPL,359,380,352,359,2017-08-22,-1.64,2835
AKPL,356,366,350,366,2017-08-21,1.1,6837
AKPL,370,370,356,362,2017-08-20,-1.63,5245
AKPL,368,375,364,368,2017-08-17,-1.87,13588
AKPL,370,387,370,375,2017-08-16,2.18,5715
AKPL,387,387,367,367,2017-08-15,-3.67,5051
AKPL,400,400,376,381,2017-08-13,-3.05,5335
AKPL,392,400,392,393,2017-08-10,-1.75,8529
AKPL,405,405,397,400,2017-08-09,-1.48,11476
AKPL,410,410,405,406,2017-08-07,-0.25,3067
AKPL,402,411,402,407,2017-08-06,-0.73,3548
AKPL,411,418,404,410,2017-08-03,-0.24,3902
AKPL,416,416,408,411,2017-08-02,-2.14,4182
AKPL,410,420,404,420,2017-08-01,0.48,6928
AKPL,400,423,400,418,2017-07-31,2.7,8062
AKPL,419,418,407,408,2017-07-30,-1.21,11606
AKPL,412,414,409,412,2017-07-27,-0.72,3964
AKPL,415,416,410,415,2017-07-26,0.97,6045
AKPL,404,423,404,411,2017-07-25,-0.24,3866
AKPL,413,423,411,412,2017-07-24,-0.96,9148
AKPL,411,425,411,416,2017-07-23,-0.24,5856
AKPL,420,422,415,417,2017-07-20,0,5106
AKPL,435,435,417,417,2017-07-19,-3.92,10705
AKPL,420,441,405,434,2017-07-18,5.34,9889
AKPL,407,416,407,412,2017-07-17,-0.72,7175
AKPL,401,415,401,415,2017-07-16,1.47,5459
AKPL,405,413,405,409,2017-07-13,-0.24,2146
AKPL,410,414,410,412,2017-07-12,-1.68,3492
AKPL,415,417,408,417,2017-07-11,0.48,4924
AKPL,425,425,401,415,2017-07-10,-2.35,32236
AKPL,425,430,408,425,2017-07-09,0,5553
AKPL,409,425,409,425,2017-07-06,1.92,1898
AKPL,406,417,405,417,2017-07-05,1.96,3711
AKPL,400,412,400,409,2017-07-04,0.74,1815
AKPL,408,418,405,406,2017-07-03,-0.98,5055
AKPL,419,420,405,410,2017-07-02,-2.61,3952
AKPL,421,425,417,421,2017-06-28,-1.86,1161
AKPL,439,439,427,429,2017-06-27,-2.05,2938
AKPL,418,439,418,437,2017-06-25,4.78,5526
AKPL,420,420,415,418,2017-06-22,0.48,2909
AKPL,410,416,406,416,2017-06-21,0.97,8927
AKPL,400,421,400,412,2017-06-20,1.73,4359
AKPL,413,418,405,405,2017-06-19,-3.11,4938
AKPL,434,435,415,418,2017-06-18,-3.69,2107
AKPL,423,434,417,434,2017-06-15,0.93,6410
AKPL,415,430,415,430,2017-06-14,1.9,4893
AKPL,416,430,416,422,2017-06-13,0,7280
AKPL,422,435,416,422,2017-06-12,-1.86,10653
AKPL,445,445,429,430,2017-06-11,-4.02,13870
AKPL,449,449,437,447,2017-06-08,0.22,9330
AKPL,448,455,446,447,2017-06-07,-2.19,11678
AKPL,441,463,441,457,2017-06-06,1.56,5992
AKPL,445,455,443,450,2017-06-05,0,5406
AKPL,452,459,444,450,2017-06-04,-2.17,8662
AKPL,460,462,454,460,2017-06-01,0,7009
AKPL,460,469,451,460,2017-05-31,0,8876
AKPL,462,469,450,460,2017-05-30,-1.5,11667
AKPL,475,475,461,467,2017-05-28,-0.64,7736
AKPL,468,482,460,470,2017-05-24,0.43,9904
AKPL,465,483,465,468,2017-05-23,-0.85,11209
AKPL,475,479,460,472,2017-05-22,-2.48,8730
AKPL,481,485,465,484,2017-05-21,-1.22,11480
AKPL,481,493,473,490,2017-05-18,1.87,25777
AKPL,472,484,472,480,2017-05-17,0.21,14404
AKPL,472,485,472,480,2017-05-16,0.63,12819
AKPL,485,493,475,477,2017-05-15,-1.65,20965
AKPL,470,503,466,485,2017-05-11,3.85,53131
AKPL,444,474,441,467,2017-05-09,5.18,48134
AKPL,432,448,432,444,2017-05-08,1.14,24419
AKPL,450,450,437,439,2017-05-07,-1.79,29759
AKPL,438,450,435,447,2017-05-04,2.05,51497
AKPL,452,457,436,438,2017-05-03,-1.35,24825
AKPL,445,455,434,444,2017-05-02,-0.22,30617
AKPL,460,460,438,445,2017-04-30,-3.47,52492
AKPL,433,469,425,461,2017-04-27,4.54,45822
AKPL,403,448,403,441,2017-04-26,8.09,35032
AKPL,394,418,393,408,2017-04-25,1.49,39076
AKPL,403,408,385,402,2017-04-24,-2.19,53027
AKPL,400,432,383,411,2017-04-23,4.33,99212
AKPL,358,393,365,393,2017-04-19,9.78,10034
AKPL,332,358,332,358,2017-04-18,9.82,31151
AKPL,297,326,297,326,2017-04-16,0,9361
